16/08/15 17:35:03 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/15 17:35:04 INFO input.FileInputFormat: Total input paths to process : 1
16/08/15 17:35:05 INFO mapreduce.JobSubmitter: number of splits:999
16/08/15 17:35:05 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470891827491_0098
16/08/15 17:35:06 INFO impl.YarnClientImpl: Submitted application application_1470891827491_0098
16/08/15 17:35:06 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470891827491_0098/
16/08/15 17:35:06 INFO mapreduce.Job: Running job: job_1470891827491_0098
16/08/15 17:35:15 INFO mapreduce.Job: Job job_1470891827491_0098 running in uber mode : false
16/08/15 17:35:15 INFO mapreduce.Job:  map 0% reduce 0%
16/08/15 17:42:28 INFO mapreduce.Job:  map 71% reduce 22%
16/08/15 17:42:31 INFO mapreduce.Job:  map 72% reduce 23%
16/08/15 17:42:40 INFO mapreduce.Job:  map 73% reduce 23%
16/08/15 17:42:46 INFO mapreduce.Job:  map 73% reduce 24%
16/08/15 17:42:48 INFO mapreduce.Job:  map 74% reduce 24%
16/08/15 17:42:58 INFO mapreduce.Job:  map 75% reduce 24%
16/08/15 17:43:09 INFO mapreduce.Job:  map 76% reduce 24%
16/08/15 17:43:21 INFO mapreduce.Job:  map 77% reduce 24%
16/08/15 17:43:31 INFO mapreduce.Job:  map 78% reduce 24%
16/08/15 17:43:41 INFO mapreduce.Job:  map 79% reduce 24%
16/08/15 17:43:48 INFO mapreduce.Job:  map 80% reduce 24%
16/08/15 17:43:55 INFO mapreduce.Job:  map 80% reduce 25%
16/08/15 17:43:56 INFO mapreduce.Job:  map 81% reduce 25%
16/08/15 17:44:00 INFO mapreduce.Job:  map 82% reduce 25%
16/08/15 17:44:03 INFO mapreduce.Job:  map 82% reduce 26%
16/08/15 17:44:04 INFO mapreduce.Job:  map 83% reduce 26%
16/08/15 17:44:10 INFO mapreduce.Job:  map 84% reduce 26%
16/08/15 17:44:11 INFO mapreduce.Job:  map 84% reduce 27%
16/08/15 17:44:16 INFO mapreduce.Job:  map 85% reduce 27%
16/08/15 17:44:23 INFO mapreduce.Job:  map 86% reduce 27%
16/08/15 17:44:24 INFO mapreduce.Job:  map 86% reduce 28%
16/08/15 17:44:32 INFO mapreduce.Job:  map 87% reduce 28%
16/08/15 17:44:41 INFO mapreduce.Job:  map 88% reduce 28%
16/08/15 17:44:53 INFO mapreduce.Job:  map 89% reduce 28%
16/08/15 17:45:04 INFO mapreduce.Job:  map 90% reduce 28%
16/08/15 17:45:15 INFO mapreduce.Job:  map 91% reduce 28%
16/08/15 17:45:23 INFO mapreduce.Job:  map 92% reduce 28%
16/08/15 17:45:29 INFO mapreduce.Job:  map 92% reduce 29%
16/08/15 17:45:31 INFO mapreduce.Job:  map 93% reduce 29%
16/08/15 17:45:37 INFO mapreduce.Job:  map 94% reduce 29%
16/08/15 17:45:42 INFO mapreduce.Job:  map 94% reduce 30%
16/08/15 17:45:43 INFO mapreduce.Job:  map 95% reduce 30%
16/08/15 17:45:48 INFO mapreduce.Job:  map 96% reduce 31%
16/08/15 17:45:56 INFO mapreduce.Job:  map 97% reduce 31%
16/08/15 17:45:57 INFO mapreduce.Job:  map 97% reduce 32%
16/08/15 17:46:07 INFO mapreduce.Job:  map 98% reduce 32%
16/08/15 17:46:41 INFO mapreduce.Job:  map 99% reduce 32%
16/08/15 17:46:59 INFO mapreduce.Job:  map 99% reduce 33%
16/08/15 17:47:06 INFO mapreduce.Job:  map 100% reduce 33%
16/08/15 17:47:18 INFO mapreduce.Job:  map 100% reduce 36%
16/08/15 17:47:19 INFO mapreduce.Job:  map 100% reduce 79%
16/08/15 17:47:20 INFO mapreduce.Job:  map 100% reduce 100%
16/08/15 17:47:21 INFO mapreduce.Job: Job job_1470891827491_0098 completed successfully
16/08/15 17:47:21 INFO mapreduce.Job: Counters: 52
	File System Counters
		FILE: Number of bytes read=7229779228
		FILE: Number of bytes written=2144545133
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=268060582013
		HDFS: Number of bytes written=119245
		HDFS: Number of read operations=3381
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=3
		Killed reduce tasks=1
		Launched map tasks=1002
		Launched reduce tasks=128
		Data-local map tasks=993
		Rack-local map tasks=9
		Total time spent by all maps in occupied slots (ms)=209333404
		Total time spent by all reduces in occupied slots (ms)=137659706
		Total time spent by all map tasks (ms)=104666702
		Total time spent by all reduce tasks (ms)=68829853
		Total vcore-milliseconds taken by all map tasks=104666702
		Total vcore-milliseconds taken by all reduce tasks=68829853
		Total megabyte-milliseconds taken by all map tasks=214357405696
		Total megabyte-milliseconds taken by all reduce tasks=140963538944
	Map-Reduce Framework
		Map input records=40816010
		Map output records=40800344381
		Map output bytes=431215402152
		Map output materialized bytes=105926967
		Input split bytes=104895
		Combine input records=40901314650
		Combine output records=108738493
		Reduce input groups=7776
		Reduce shuffle bytes=105926967
		Reduce input records=7768224
		Reduce output records=7776
		Spilled Records=147668607
		Shuffled Maps =127872
		Failed Shuffles=0
		Merged Map outputs=127872
		GC time elapsed (ms)=773242
		CPU time spent (ms)=112663270
		Physical memory (bytes) snapshot=815982895104
		Virtual memory (bytes) snapshot=2580811358208
		Total committed heap usage (bytes)=782410448896
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=268060477118
	File Output Format Counters 
		Bytes Written=119245
741.081
